Features,test,p-Value
2-ketoisocaproic acid,-0.8243410338344828,0.41219684826918523
3-phosphoglycerate,0.014583105869668501,0.9884010848960486
alanine,-0.45967115139231035,0.646999046433522
capric acid,0.23006741509872525,0.8186266511030147
cysteine-glycine,-1.5340098876760055,0.12897268604382248
glycolic acid,-0.7365479662735198,0.4635517409307207
heptadecanoic acid,-0.8900910351971917,0.37608593951363944
leucine,0.895575803131159,0.37316619044108557
lysine,-0.049658639726065414,0.960518190155212
ornithine,2.1226688100442015,0.03687393490138897
phosphate,-0.9382716833815996,0.3509289697861324
threonine,-2.594534314602163,0.011262992409995927
tryptophan,-1.9788519787360852,0.05127366757880601
urea,0.6035124128932456,0.5478752558161251
uric acid,-2.5899831586349524,0.011401049939045445
valine,-0.8652638022846109,0.3894813447617722
1_5-anhydroglucitol,-0.6715698446695525,0.5037922623669443
1-monostearin,-0.42962923283058013,0.6686203279663594
2_3-dihydroxybutanoic acid NIST,-1.6213804035730608,0.10887108368010125
2_4-diaminobutyric acid,-1.2766837905116406,0.2054073987377692
2-deoxyerythritol,0.152611653544095,0.8790887886114738
2-hydroxybutanoic acid,-0.6990188357419036,0.48656759300632657
2-hydroxyglutaric acid,-1.3024386304703537,0.19650359736105524
2-hydroxyhippuric acid,1.4228002795177515,0.1586819038295684
2-hydroxyvaleric acid,0.4863517329204018,0.6280474809097727
2-ketoglucose dimethylacetal NIST,1.3227117655583924,0.18969996009333764
3-(3-hydroxyphenyl)propionic acid,-1.6788730949530308,0.09707888871142614
3-aminoisobutyric acid,0.00792460735261547,0.9936968727161706
3-hydroxybutanoic acid,-2.3777434580705425,0.01980514943088893
3-hydroxybutyric acid,1.3303107208969966,0.18719583797967854
5-hydroxynorvaline NIST,-2.458000768462906,0.016131995292444006
5-methoxytryptamine,1.3019613050556924,0.19666595364370718
acetoacetate,-1.1923591984207824,0.23664522618792816
aconitic acid,-0.773578050520854,0.441460284503259
adenosine-5-monophosphate,0.4056096765868013,0.6861121809774465
alloxanoic acid NIST,-0.6860511755660079,0.49466435114329976
alpha-ketoglutarate,1.5665402662053596,0.12116943617545911
aminomalonate,-0.31441405762158875,0.7540250895585139
arabitol,-0.1039512481703997,0.9174682007551893
arachidic acid,-1.2397180875685005,0.21870396990114901
arachidonic acid,0.15302437592488735,0.8787643689331031
azelaic acid,1.8463823094238232,0.068535081706156
behenic acid,-1.4529215466412886,0.15015686119134117
benzoic acid,-1.766667203435313,0.08109825709156779
butane-2_3-diol NIST,0.298020190258789,0.7664603759392059
butyrolactam NIST,2.0004550228249705,0.04884369927878887
caprylic acid,0.868248038011816,0.38785575010370277
cellobiose,1.6980233797304662,0.09339008219267948
citrulline,0.6877625663111762,0.49359160468232877
creatinine,-0.15903896770425252,0.8740389912364924
cysteine,-1.8530166017702652,0.06756727488082839
cystine,-0.6741241124334671,0.502175696291797
dehydroascorbic acid,-0.6698191630643723,0.5049018624992411
diglycerol,-0.604472590910129,0.5472400565832702
dodecanol,1.1033938264778087,0.27316421512775524
epsilon-caprolactam,-1.4610872163537398,0.1479081921785021
erythritol,-0.20854872937446328,0.8353306064929923
fructose,-1.4142281981422837,0.16117501159803113
fucose,0.16222462556781003,0.8715380136666
fumaric acid,-0.17124723440829798,0.864461777372292
galactinol,0.045461214840980105,0.9638529781499205
galactitol,-0.8687381003765134,0.3875892030075404
glucoheptulose,-0.9117340757844145,0.364647948956381
gluconic acid,0.9786390858300174,0.33070856130928616
glucose,-1.1367042504278044,0.259055402663509
glutamine,-2.170831665650289,0.032908355379374164
glyceric acid,0.301351198445469,0.763928610796041
glycerol,0.18561072979391452,0.853219841775392
glycerol-3-galactoside,-1.654443566804524,0.10195596818861195
glycerol-alpha-phosphate,-0.6986665244082588,0.48678660087872994
hexuronic acid,0.722809770050276,0.4719046497164362
hippuric acid,-1.3934692423186268,0.1673373554121941
histidine,0.48136741634195185,0.6315694809881799
hydroxycarbamate NIST,0.4962898746512188,0.6210507860060727
hydroxylamine,1.0025252483528644,0.319112729675426
hypoxanthine,2.172766244195554,0.03275715041279473
indole-3-acetate,-0.7432472161697277,0.45950918696180754
indole-3-lactate,-0.9353185233140545,0.3524389570315859
inosine,-2.5116047304070084,0.014031228558796922
isoleucine,0.7414607313343524,0.4605852414445055
isothreonic acid,1.8013957335168203,0.07540830542801866
lactamide,1.6317169207078184,0.10666971625744451
